,Report_Date,Fiji_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
100,2020-05-01,18,72.26678344993425,9.138911803222976,True,101,18.091834919280483,18.277822852642476
101,2020-05-02,18,72.26678344993425,9.138911803222976,True,102,18.118987309579424,18.277822852642476
102,2020-05-03,18,72.26678344993425,9.138911803222976,True,103,18.142205450999533,18.277822852642476
103,2020-05-04,18,72.26678344993425,9.138911803222976,True,104,18.162051330495864,18.277822852642476
104,2020-05-05,18,72.26678344993425,9.138911803222976,True,105,18.17900885253849,18.277822852642476
105,2020-05-06,18,72.26678344993425,9.138911803222976,True,106,18.19349408687293,18.277822852642476
106,2020-05-07,18,72.26678344993425,9.138911803222976,True,107,18.205864338858945,18.277822852642476
107,2020-05-08,18,72.26678344993425,9.138911803222976,True,108,18.216426128888834,18.277822852642476
108,2020-05-09,18,72.26678344993425,9.138911803222976,True,109,18.225442177006464,18.277822852642476
109,2020-05-10,18,72.26678344993425,9.138911803222976,True,110,18.233137491452062,18.277822852642476
110,2020-05-11,18,72.26678344993425,9.138911803222976,True,111,18.239704657821754,18.277822852642476
111,2020-05-12,18,72.26678344993425,9.138911803222976,True,112,18.245308420582145,18.277822852642476
112,2020-05-13,18,72.26678344993425,9.138911803222976,True,113,18.250089642050682,18.277822852642476
113,2020-05-14,18,72.26678344993425,9.138911803222976,True,114,18.254168716500107,18.277822852642476
114,2020-05-15,18,72.26678344993425,9.138911803222976,True,115,18.25764850935301,18.277822852642476
115,2020-05-16,18,72.26678344993425,9.138911803222976,True,116,18.260616883882037,18.277822852642476
116,2020-05-17,18,72.26678344993425,9.138911803222976,True,117,18.263148870660807,18.277822852642476
117,2020-05-18,18,72.26678344993425,9.138911803222976,True,118,18.265308528356158,18.277822852642476
118,2020-05-19,18,72.26678344993425,9.138911803222976,True,119,18.26715053838171,18.277822852642476
119,2020-05-20,18,72.26678344993425,9.138911803222976,True,120,18.268721570463917,18.277822852642476
120,2020-05-21,18,72.26678344993425,9.138911803222976,True,121,18.2700614512956,18.277822852642476
121,2020-05-22,18,72.26678344993425,9.138911803222976,True,122,18.271204164136602,18.277822852642476
122,2020-05-23,18,72.26678344993425,9.138911803222976,True,123,18.27217870342776,18.277822852642476
123,2020-05-24,18,72.26678344993425,9.138911803222976,True,124,18.27300980516527,18.277822852642476
124,2020-05-25,18,72.26678344993425,9.138911803222976,True,125,18.273718570891667,18.277822852642476
125,2020-05-26,18,72.26678344993425,9.138911803222976,True,126,18.27432300064958,18.277822852642476
126,2020-05-27,18,72.26678344993425,9.138911803222976,True,127,18.274838448071783,18.277822852642476
127,2020-05-28,18,72.26678344993425,9.138911803222976,True,128,18.275278008904444,18.277822852642476
128,2020-05-29,18,72.26678344993425,9.138911803222976,True,129,18.275652852643155,18.277822852642476
129,2020-05-30,18,72.26678344993425,9.138911803222976,True,130,18.275972505569438,18.277822852642476
130,2020-05-31,18,72.26678344993425,9.138911803222976,True,131,18.276245092279467,18.277822852642476
131,2020-06-01,18,72.26678344993425,9.138911803222976,True,132,18.276477541770177,18.277822852642476
132,2020-06-02,18,72.26678344993425,9.138911803222976,True,133,18.276675763267658,18.277822852642476
133,2020-06-03,18,72.26678344993425,9.138911803222976,True,134,18.27684479622876,18.277822852642476
134,2020-06-04,18,72.26678344993425,9.138911803222976,True,135,18.276988938300903,18.277822852642476
135,2020-06-05,18,72.26678344993425,9.138911803222976,True,136,18.27711185447298,18.277822852642476
136,2020-06-06,18,72.26678344993425,9.138911803222976,True,137,18.27721667017755,18.277822852642476
137,2020-06-07,18,72.26678344993425,9.138911803222976,True,138,18.2773060507007,18.277822852642476
138,2020-06-08,18,72.26678344993425,9.138911803222976,True,139,18.27738226891106,18.277822852642476
139,2020-06-09,18,72.26678344993425,9.138911803222976,True,140,18.27744726302425,18.277822852642476
140,2020-06-10,18,72.26678344993425,9.138911803222976,True,141,18.27750268586773,18.277822852642476
141,2020-06-11,18,72.26678344993425,9.138911803222976,True,142,18.277549946895668,18.277822852642476
142,2020-06-12,18,72.26678344993425,9.138911803222976,True,143,18.277590248020143,18.277822852642476
143,2020-06-13,18,72.26678344993425,9.138911803222976,True,144,18.277624614168296,18.277822852642476
144,2020-06-14,18,72.26678344993425,9.138911803222976,True,145,18.277653919341386,18.277822852642476
145,2020-06-15,18,72.26678344993425,9.138911803222976,True,146,18.277678908837593,18.277822852642476
146,2020-06-16,18,72.26678344993425,9.138911803222976,True,147,18.27770021820321,18.277822852642476
147,2020-06-17,18,72.26678344993425,9.138911803222976,True,148,18.27771838939361,18.277822852642476
148,2020-06-18,18,72.26678344993425,9.138911803222976,True,149,18.277733884554813,18.277822852642476
149,2020-06-19,18,72.26678344993425,9.138911803222976,True,150,18.27774709777587,18.277822852642476
150,2020-06-20,18,72.26678344993425,9.138911803222976,True,151,18.277758365110756,18.277822852642476
151,2020-06-21,18,72.26678344993425,9.138911803222976,True,152,18.277767973124558,18.277822852642476
152,2020-06-22,18,72.26678344993425,9.138911803222976,True,153,18.277776166181273,18.277822852642476
153,2020-06-23,18,72.26678344993425,9.138911803222976,True,154,18.277783152658408,18.277822852642476
154,2020-06-24,18,72.26678344993425,9.138911803222976,True,155,18.277789110246452,18.277822852642476
155,2020-06-25,18,72.26678344993425,9.138911803222976,True,156,18.27779419046799,18.277822852642476
156,2020-06-26,18,72.26678344993425,9.138911803222976,True,157,18.277798522531302,18.277822852642476
157,2020-06-27,18,72.26678344993425,9.138911803222976,True,158,18.277802216616486,18.277822852642476
158,2020-06-28,18,72.26678344993425,9.138911803222976,True,159,18.277805366677665,18.277822852642476
159,2020-06-29,18,72.26678344993425,9.138911803222976,True,160,18.277808052832523,18.277822852642476
160,2020-06-30,18,72.26678344993425,9.138911803222976,True,161,18.277810343399977,18.277822852642476
161,2020-07-01,18,72.26678344993425,9.138911803222976,True,162,18.27781229663771,18.277822852642476
162,2020-07-02,18,72.26678344993425,9.138911803222976,True,163,18.277813962223902,18.277822852642476
163,2020-07-03,18,72.26678344993425,9.138911803222976,True,164,18.27781538252069,18.277822852642476
164,2020-07-04,18,72.26678344993425,9.138911803222976,True,165,18.2778165936516,18.277822852642476
165,2020-07-05,19,72.26678344993425,9.138911803222976,True,166,18.277817626420283,18.277822852642476
166,2020-07-06,21,72.26678344993425,9.138911803222976,True,167,18.27781850709398,18.277822852642476
167,2020-07-07,21,72.26678344993425,9.138911803222976,True,168,18.277819258071585,18.277822852642476
168,2020-07-08,21,72.26678344993425,9.138911803222976,True,169,18.277819898453323,18.277822852642476
